student_id,name,department,cgpa,year
1,Meena_1,ROBOTICS,6.96,2
2,Sathya_2,EEE,8.5,1
3,Jeeva_3,IT,8.91,4
4,Farzana_4,BIOTECH,9.55,1
5,Karthik_5,AIML,8.33,4
6,Karthik_6,INFORMATION SCIENCE,5.7,3
7,Nisha_7,AI&DS,9.49,1
8,Swetha_8,BME,6.35,3
9,Sathya_9,CIVIL,9.26,2
10,Hemalatha_10,CSBS,7.43,1
11,Zubair_11,BIOTECH,8.97,1
12,Rakesh_12,BIOTECH,5.93,1
13,Dinesh_13,CSE,6.52,1
14,Keerthana_14,ECE,7.4,2
15,Lokesh_15,AERONAUTICAL,9.81,1
16,Rahul_16,AI&DS,6.43,2
17,Divya_17,BME,6.16,1
18,Hema_18,BIOTECH,5.95,3
19,Ganesh_19,CIVIL,7.84,3
20,Chitra_20,BME,7.99,4
21,Priya_21,AERONAUTICAL,8.71,3
22,Kishore_22,AERONAUTICAL,6.15,3
23,Dharani_23,TEXTILE,5.95,1
24,Fathima_24,INFORMATION SCIENCE,7.64,3
25,Swetha_25,AIML,7.83,3
26,Rahul_26,INFORMATION SCIENCE,8.7,3
27,Uma_27,AERONAUTICAL,7.33,1
28,Swetha_28,AERONAUTICAL,9.25,3
29,Lokesh_29,TEXTILE,9.36,4
30,Tharun_30,BIOTECH,6.39,3
31,Uma_31,IT,7.39,1
32,Charan_32,ECE,5.59,4
33,Elango_33,ROBOTICS,9.05,3
34,Hemalatha_34,CHEMICAL,9.53,1
35,Rahul_35,TEXTILE,9.35,3
36,Rahul_36,ROBOTICS,5.88,1
37,Abinaya_37,ROBOTICS,8.88,3
38,Uma_38,AERONAUTICAL,6.74,3
39,Bharath_39,CHEMICAL,6.8,4
40,Keerthana_40,CYBER SECURITY,8.74,1
41,Indhu_41,AGRICULTURAL,9.11,4
42,Rakesh_42,TEXTILE,9.61,1
43,Ravi_43,ROBOTICS,8.22,3
44,Tharun_44,AI&DS,9.78,2
45,Manoj_45,DATA SCIENCE,6.83,4
46,Aishwarya_46,DATA SCIENCE,6.51,2
47,Tharun_47,AIML,8.01,2
48,Dharani_48,CSE,8.64,3
49,Nisha_49,TEXTILE,6.98,3
50,Vignesh_50,AIML,6.65,1
51,Divya_51,BME,8.69,2
52,Gokul_52,CIVIL,9.87,2
53,Pavithra_53,CHEMICAL,5.93,3
54,Elango_54,AGRICULTURAL,9.84,4
55,Zubair_55,TEXTILE,5.75,3
56,Nandhini_56,BME,9.47,2
57,Divya_57,EEE,6.87,4
58,Uma_58,AERONAUTICAL,5.87,4
59,Varun_59,CHEMICAL,6.12,3
60,Zubair_60,CSBS,5.77,1
61,Fathima_61,BIOTECH,5.58,2
62,Ravi_62,CYBER SECURITY,7.47,1
63,Mohan_63,AGRICULTURAL,7.48,3
64,Lavanya_64,ECE,6.76,2
65,Balaji_65,BME,8.31,1
66,Sathya_66,IT,8.53,4
67,Dharani_67,INFORMATION SCIENCE,9.6,3
68,Ajay_68,BME,9.74,3
69,Yamini_69,AIML,7.73,3
70,Anjali_70,DATA SCIENCE,8.7,1
71,Swetha_71,AERONAUTICAL,7.51,1
72,Balaji_72,AUTOMOBILE,5.97,2
73,Oviya_73,AUTOMOBILE,9.82,1
74,Karthik_74,CSBS,6.93,1
75,Elango_75,AUTOMOBILE,6.46,2
76,Swetha_76,IT,7.07,2
77,Prakash_77,AIML,9.62,1
78,Kishore_78,AGRICULTURAL,7.85,1
79,Bharath_79,CYBER SECURITY,6.75,4
80,Pavithra_80,BME,7.01,3
81,Ganesh_81,EEE,8.9,1
82,Priya_82,ECE,6.4,2
83,Indhu_83,BME,6.32,2
84,Nisha_84,CHEMICAL,8.73,3
85,Farzana_85,IT,6.88,2
86,Dinesh_86,BME,6.63,1
87,Zubair_87,AERONAUTICAL,7.6,1
88,Indhu_88,DATA SCIENCE,9.16,4
89,Zubair_89,TEXTILE,9.66,4
90,Charan_90,BME,6.75,4
91,Ganesh_91,AERONAUTICAL,8.73,4
92,Swetha_92,BME,8.79,4
93,Prakash_93,AUTOMOBILE,6.01,1
94,Farzana_94,CHEMICAL,7.63,4
95,Ishwarya_95,DATA SCIENCE,7.49,2
96,Zubair_96,EEE,5.83,4
97,Arun_97,MECH,6.39,2
98,Harish_98,BME,7.36,3
99,Harish_99,AUTOMOBILE,6.56,3
100,Jagan_100,AUTOMOBILE,9.83,2
101,Ezhil_101,AGRICULTURAL,6.32,4
102,Oviya_102,AI&DS,9.17,4
103,Sanjay_103,TEXTILE,8.31,1
104,Vignesh_104,TEXTILE,9.78,3
105,Dinesh_105,ECE,7.72,2
106,Dharani_106,MECH,6.42,1
107,Pavithra_107,ROBOTICS,9.12,4
108,Rakesh_108,MECH,6.46,4
109,Divya_109,DATA SCIENCE,8.76,3
110,Gokul_110,EEE,6.37,2
111,Sathya_111,AI&DS,7.41,1
112,Dinesh_112,CSBS,6.59,4
113,Kavya_113,TEXTILE,8.09,4
114,Mohan_114,CYBER SECURITY,7.94,4
115,Indhu_115,CYBER SECURITY,5.93,4
116,Lokesh_116,DATA SCIENCE,6.84,1
117,Pavithra_117,ECE,6.83,1
118,Divya_118,CSE,6.36,3
119,Bharath_119,ROBOTICS,8.92,3
120,Ganesh_120,CIVIL,7.25,3
121,Nisha_121,ECE,7.83,2
122,Zubair_122,AIML,6.4,3
123,Ganesh_123,BME,8.96,4
124,Bharath_124,CIVIL,6.62,1
125,Bharath_125,ECE,8.15,3
126,Swetha_126,EEE,7.58,1
127,Dinesh_127,AI&DS,5.7,2
128,Rahul_128,CYBER SECURITY,6.48,3
129,Lavanya_129,AIML,9.31,4
130,Jeeva_130,ROBOTICS,8.86,3
131,Nandhini_131,BIOTECH,8.81,4
132,Dinesh_132,INFORMATION SCIENCE,7.91,4
133,Dharani_133,DATA SCIENCE,8.98,2
134,Jeeva_134,INFORMATION SCIENCE,6.67,2
135,Rakesh_135,DATA SCIENCE,8.41,1
136,Ganesh_136,CYBER SECURITY,8.93,3
137,Abinaya_137,DATA SCIENCE,6.13,2
138,Zubair_138,DATA SCIENCE,8.28,4
139,Anjali_139,MECH,7.94,2
140,Chitra_140,BIOTECH,7.72,2
141,Hema_141,IT,8.2,3
142,Harish_142,CSBS,7.0,3
143,Tharun_143,IT,8.37,4
144,Varun_144,BIOTECH,9.54,4
145,Prakash_145,CYBER SECURITY,9.75,3
146,Farzana_146,CIVIL,7.83,2
147,Karthik_147,TEXTILE,9.98,3
148,Chitra_148,CYBER SECURITY,7.86,1
149,Aishwarya_149,AI&DS,7.9,4
150,Charan_150,DATA SCIENCE,8.28,1
151,Yamini_151,INFORMATION SCIENCE,6.56,4
152,Oviya_152,BIOTECH,6.6,1
153,Jeeva_153,CYBER SECURITY,6.24,4
154,Rahul_154,IT,9.53,2
155,Ishwarya_155,INFORMATION SCIENCE,9.49,2
156,Deepika_156,AERONAUTICAL,9.07,2
157,Chitra_157,AERONAUTICAL,7.56,4
158,Lavanya_158,INFORMATION SCIENCE,9.46,2
159,Keerthana_159,EEE,6.15,4
160,Farzana_160,CHEMICAL,9.23,4
161,Oviya_161,CIVIL,9.7,1
162,Elango_162,TEXTILE,7.3,2
163,Ganesh_163,CSE,7.38,3
164,Lavanya_164,AERONAUTICAL,8.89,4
165,Kavya_165,MECH,8.14,1
166,Dinesh_166,AGRICULTURAL,9.53,1
167,Abinaya_167,EEE,5.98,1
168,Varun_168,ROBOTICS,8.96,3
169,Karthik_169,BME,6.8,4
170,Karthik_170,IT,7.76,2
171,Jagan_171,CHEMICAL,9.17,1
172,Farzana_172,INFORMATION SCIENCE,7.11,1
173,Dharani_173,INFORMATION SCIENCE,9.73,4
174,Jeeva_174,AIML,8.97,3
175,Kishore_175,CYBER SECURITY,7.07,1
176,Ishwarya_176,IT,9.33,2
177,Pavithra_177,BIOTECH,6.55,4
178,Prakash_178,ECE,7.7,1
179,Bharath_179,IT,9.61,4
180,Sathya_180,ROBOTICS,7.01,1
181,Uma_181,BME,9.85,1
182,Ganesh_182,CSE,6.76,2
183,Jeeva_183,INFORMATION SCIENCE,9.66,4
184,Balaji_184,MECH,8.53,1
185,Lokesh_185,CIVIL,8.02,4
186,Harish_186,AGRICULTURAL,8.91,3
187,Rahul_187,EEE,7.91,1
188,Pavithra_188,CIVIL,6.5,3
189,Bharath_189,BIOTECH,7.94,1
190,Vignesh_190,DATA SCIENCE,6.58,1
191,Charan_191,IT,8.29,1
192,Anjali_192,AGRICULTURAL,6.81,4
193,Chitra_193,MECH,9.63,2
194,Hemalatha_194,CHEMICAL,7.39,4
195,Lavanya_195,AERONAUTICAL,7.89,3
196,Ajay_196,TEXTILE,9.96,2
197,Manoj_197,AUTOMOBILE,8.66,3
198,Hema_198,MECH,9.27,3
199,Kishore_199,AI&DS,9.39,3
200,Mohan_200,AERONAUTICAL,7.64,1
